target,Idx
0.035521262063082634,54172
0.07121980373758745,54180
0.011344085339939797,54181
0.032454792547920094,54182
0.02781040977477239,54187
0.06772261996930028,54189
0.2207315629252208,54192
0.24076339893312257,542
0.023513876596956328,54201
0.040189932824167496,54202
0.262427509726858,54203
0.02286439331831658,54207
0.11306368940734828,5421
0.02906069971602578,54211
0.09818571743395903,54212
0.6948612891475979,54214
0.0388892716306411,54215
0.1058902093291542,54216
0.06377222399052451,54217
0.029253722952426172,54220
0.013757617064009754,54221
0.061533798287151574,54227
0.03026876069446932,54232
0.05712670828990185,54233
0.04597740792178618,54234
0.02274987588801424,54237
0.01644678809761949,54238
0.025145060761918615,54243
0.05489941459469965,54252
0.041910267804796036,54254
0.03695079600159913,54255
0.054732292518548886,54256
0.016729169497288962,54258
0.011939878503280316,54259
0.05390579729371126,54261
0.18832709367637843,54262
0.09720573945198485,54263
0.07028233183993471,54264
0.12805353251581822,5427
0.09318070198578496,54273
0.04744655163062484,54275
0.1477989596790616,54277
0.011528626035644134,54282
0.02923218604789283,54284
0.06584825597876656,54285
0.10825093076960109,54286
0.014290575439919876,54289
0.05410098127423172,54290
0.09444132183545009,54291
0.036637352279340965,54293
0.08796747013247093,54294
0.327135212531103,543
0.14896912844110344,5430
0.09417073646485478,54302
0.14352528593289962,54304
0.018674777892643525,54305
0.06121398287099119,54313
0.03925953180646292,54317
0.06944994245760394,54321
0.23056573448106954,54326
0.13082156788651253,54328
0.03953745138984804,54330
0.07031669097881739,54334
0.2761937855451685,5434
0.058572039476671854,54342
0.08055901656422489,54343
0.14243724550298975,54350
0.05058072008713194,54353
0.08879590555949281,54354
0.04411250011109775,54355
0.09469492190967871,54356
0.21007781716563853,54359
0.15291703078732682,5436
0.052000802145546955,54360
0.11407612114405641,54361
0.03203000950321516,54362
0.06240429179284945,54366
0.0738675688780388,54372
0.19459454880087712,54373
0.03895852487454532,54376
0.09270005036727426,54381
0.26269744505722137,54382
0.21176491285337948,54385
0.06955745131307264,54386
0.1421762884204867,54387
0.21061380955148395,54395
0.03784236292661022,54397
0.25209444335116143,54401
0.1542932986371553,54406
0.20584605253213734,54407
0.1076542771927523,5441
0.028966914466215764,54417
0.04872046455830105,54419
0.05769368523773149,54420
0.0563748003354318,54422
0.23470930007324603,54425
0.036209742218333896,54428
0.11882072917481751,54429
0.10295168295453383,54431
0.09639827046301953,54433
0.22506179876348165,54440
0.10035154150410802,54442
0.07921743509448739,54446
0.10769047048360257,54449
0.19080856359482815,54458
0.0744347549642528,54464
0.06794643944317107,54467
0.14912994335045712,54471
0.02370702097056236,54475
0.13333143987392126,54476
0.15453843645858503,54480
0.01063868830334446,54481
0.013485870727267412,54483
0.14602380908999948,54485
0.2039692922610042,54489
0.273558290091616,54494
0.11337860171677049,54495
0.03846036178135308,5450
0.04911870072373119,54500
0.03585157686674069,54501
0.07331421722344711,54506
0.0434304583349737,5451
0.09577458818314039,54510
0.06997477962403297,54511
0.2520350320680719,54512
0.4057565879884939,54513
0.042826950568676865,54515
0.22864875270492932,54522
0.08158377440923983,54524
0.021417360816859105,54525
0.047099898494246534,54529
0.04066008885467015,5453
0.07327019797600506,54534
0.06369370771903422,54535
0.05238967369849887,54537
0.07378709918305192,54539
0.11152675633283791,5454
0.10192778797053684,54542
0.13588920410319116,54543
0.17392850866229567,54544
0.0467066088074849,54545
0.10116073251423292,54546
0.06286491778175893,54551
0.048495824829232335,54552
0.07678544060812309,54554
0.019035765023604188,54555
0.07425741518096032,54557
0.10062110668351924,54560
0.042196960622987695,54562
0.026134871326821688,54563
0.04616498793099089,54565
0.031173454814326252,54566
0.1460011240625893,54570
0.06010676663347626,54571
0.09014534044274071,54574
0.3256630793431288,54576
0.15917083171403212,54579
0.06132551523945142,54583
0.05058921986295812,54586
0.030437773788767213,54588
0.25336917133363307,54589
0.06247496636985433,54593
0.03926084454215698,54594
0.013998808594054557,54596
0.0469316725738327,54597
0.09954264423766172,54598
0.07185578415329111,54599
0.03564122511201944,54603
0.11334104461336436,54604
0.03899545750368795,54610
0.021391621362907957,54611
0.2535691493971383,54614
0.13677584310615148,54619
0.16114798795501284,54622
0.023959416271149656,54629
0.034151552379087895,54630
0.05904590207865654,54631
0.023289369130304778,54637
0.08106569949676158,5464
0.04888885304599526,54645
0.052252151260028065,54646
0.1219566317371902,54647
0.022885400713340318,54648
0.08207753322908568,54650
0.07134731289239046,54652
0.29670367559159516,54658
0.14212924728695142,5466
0.11964130202587739,54661
0.0827140866676013,54662
0.07179198539079615,54663
0.01811104572259576,54667
0.05769694710723786,54669
0.04439553459409615,5467
0.041021945497406495,54672
0.2417286633262901,54676
0.13307729530809712,54678
0.2190007366624936,54681
0.13427446524450706,54682
0.03244343292992174,54684
0.015405831142614542,54686
0.06977420588304081,54688
0.014892773613232442,54691
0.06547857030775144,54692
0.02800287223195975,54693
0.06734632666367514,54698
0.11997342733960742,54703
0.01992577410007736,54705
0.02566097799293026,54706
0.02470373205780361,54707
0.25637496556364114,54708
0.10898423013911006,5471
0.06073741891700801,54711
0.1585501854017247,54714
0.06239315389897564,54715
0.08682150870506221,54718
0.1263542910136395,5472
0.10224202328128386,54723
0.03842928053841777,54724
0.04395708395126811,54731
0.26583017941955583,54732
0.0158640735258619,54735
0.07396701233561881,54738
0.042928340937940714,54739
0.013192057472581927,54741
0.07714550104467668,54743
0.10109920246581795,54747
0.10703029616422208,54749
0.018934072271770144,54750
0.031121000010684005,54754
0.25921948452598603,54757
0.08967957548111982,54758
0.0339438889909519,54762
0.03613272908806564,54765
0.07196571458783411,54766
0.24277812219316539,54768
0.05924240512073137,54773
0.1701219935902515,54780
0.05511924641425201,54782
0.03488005937486875,54784
0.0830537740154158,54785
0.06704073912537434,54787
0.1613297266597325,54789
0.03193535900835303,54790
0.021684971591988678,54791
0.0907620744720242,54792
0.02180342313894025,54793
0.021878268417576008,54794
0.05453330671589804,54797
0.05799611328323482,5480
0.052686144629309525,54801
0.17881156063687792,54805
0.06197249161055043,54806
0.07583638059688391,54809
0.06275575123998815,5481
0.06615695489555079,54811
0.05510832074168347,54812
0.0247382337890394,54814
0.03461074801415418,54816
0.13994940799496314,54817
0.007777300172168585,54818
0.05698416771150288,54819
0.050794683447000936,54820
0.1527703519814398,54824
0.08419817220948927,54826
0.0341208275462994,54827
0.034673247381735176,54828
0.0745495970438277,54830
0.08104914004991066,54832
0.05547627986825101,54833
0.022143034748282105,54834
0.006494717126217065,54836
0.09179474306782079,54839
0.2567527412668607,5484
0.11571302684698864,54841
0.11069088187417518,54842
0.08402511261307193,54844
0.06682488089563368,54846
0.19216115511231163,54847
0.028680242254835647,54850
0.02220804909176003,54852
0.0171025661943903,54856
0.0720209183528138,54861
0.05893034128082836,54866
0.039719522837766474,5487
0.06440292856816145,54872
0.04711740729645063,54874
0.012649644779285407,54877
0.049703015306198466,54879
0.0773166483948879,54881
0.01229839718860743,54885
0.3534769938002546,54886
0.035931975137397834,54889
0.06596067635693803,54895
0.06449111993209891,54896
0.02400998949865985,54898
0.03702261153042003,5490
0.059291779206541974,54916
0.2913877390815031,54922
0.0472414941942177,54928
0.039763017908426894,54929
0.08941317566562103,5493
0.04068085524903072,54931
0.052263950686538475,54932
0.20584081370567642,54936
0.05214906951666501,54937
0.026489672655679627,54940
0.06655255751251646,54943
0.20006394517982307,54950
0.04715589962994884,54952
0.021970234372119708,54955
0.2812205664533539,5496
0.13059149128372566,54962
0.07343054912551172,54964
0.025899182097914912,54965
0.05324210315267863,54966
0.02129717025798986,54967
0.07002783573729487,54971
0.048378434051215204,54972
0.0990860309786149,54976
0.04209624661026719,5498
0.03855480467022273,54985
0.07777949991184264,54986
0.10196926260032889,54987
0.034039409919448094,5499
0.04831215330767205,54990
0.023900529420036027,54991
0.1399622121412836,54995
0.01575814695266443,54997
0.03326663820088738,54999
0.01835727303993426,55
0.1382960195554637,550
0.02257151649843303,55003
0.04580590642147298,5501
0.06523305996374737,55011
0.02774923988073989,55013
0.03934644913443773,55016
0.07287648536213015,55019
0.03541156273419152,55024
0.02055170300975102,55025
0.03763295691104519,55028
0.051237731715980527,55029
0.0346000852517939,55035
0.07327809419279645,55037
0.37903218590120413,5504
0.18308372090478556,55044
0.040250146057004145,55047
0.044184643061967004,5505
0.03656421933169304,55054
0.022509135763577867,5506
0.13269521024500777,55061
0.042149755483837745,55062
0.19094667284438155,55068
0.04865114066491644,55072
0.03439385054634658,55073
0.031740822919028924,55078
0.17940766789301923,55082
0.058505268426324385,55083
0.025989181549342558,55085
0.07766134130948062,55098
0.30085671954274995,551
0.05712400517416826,5510
0.024604673581661064,55106
0.10409627775587536,5511
0.05247417814464958,55115
0.06900828883353367,55116
0.14373250673228177,55117
0.038856383933311284,55118
0.04992411907086654,5512
0.06412232935278549,55121
0.13128027826613117,55122
0.0910461564171168,55124
0.00785591765449648,55129
0.051575580994009496,55130
0.025886515751802307,55132
0.13729543317162318,55133
0.07099011084170412,55136
0.019466531167530596,5514
0.08540976755358276,55140
0.08915448188283664,55141
0.12692605749378771,55143
0.01966955083020167,55145
0.026125127158758078,55149
0.08737626812893716,55150
0.10517806736289738,55154
0.2624029975461204,55155
0.027632471863386444,55157
0.11537181406819741,55159
0.04301134161269162,55160
0.013448602875468134,55163
0.04364136483066809,55167
0.0968424621219953,55168
0.08031091977889979,5517
0.20801605503673007,55171
0.32790276748840724,55174
0.022125557085384114,55176
0.32317228622012084,5518
0.007532440391988628,55184
0.05561491249122392,55188
0.01584801406317852,55192
0.08782969962682262,55194
0.021312964785351544,55195
0.016281637259031773,55199
0.2953776247835644,55200
0.09410413298566546,55202
0.09636225071674072,55204
0.09903740080503148,55208
0.06108009145143888,55210
0.06491463562433723,55214
0.0856492666676145,55215
0.10027408084250847,55219
0.06392233082265335,5522
0.113969344980223,55225
0.016641308247377407,55226
0.11783796225303748,5523
0.02480694347071065,55230
0.02117606898714024,55232
0.06644550845593815,55233
0.03747142188980213,55235
0.04147280380667585,55236
0.01977962236223827,55237
0.054867308927635944,5524
0.09949839779796432,55241
0.07575632742513946,55244
0.13143772660163225,55245
0.03470576256422211,55246
0.12323487113264243,55259
0.11258680264063556,5526
0.10538268043804246,55261
0.1607348476196645,55275
0.09823736128869014,55276
0.04985586034436493,5528
0.0785264295272992,55283
0.026972437846009657,55284
0.06414198371558197,55285
0.011784856494529572,55288
0.14114863737813443,55289
0.037280354873621725,55290
0.012375500270153649,55291
0.12052069127610532,55292
0.06999003622924035,55296
0.08176620758872474,553
0.2941453530054785,55300
0.0786533993468179,55302
0.0843218383494952,55305
0.10790178238605631,55306
0.09772097031444832,55309
0.0965662337264993,55310
0.11820921081870814,55314
0.019993710433830723,55316
0.167529908198825,55318
0.326749660026875,55319
0.04810735518070148,55325
0.023879741084097298,55326
0.18334504636594648,5533
0.04265348755851847,55331
0.017171148174565293,55332
0.03561699211249147,55336
0.13084254979960186,55338
0.07001185346199626,5534
0.040076402827582035,55340
0.013443802784478289,55341
0.02314219198872655,55343
0.07686237109971053,55350
0.06555599411001925,55351
0.18227891447726297,55356
0.03875942974056587,55357
0.03125888790409036,5536
0.19468196548066347,55363
0.08460209098084515,55367
0.10361998791943164,55368
0.049840815661210916,55371
0.07213327259771166,55378
0.09074913874521409,55383
0.5019300796488108,55384
0.06531833990412901,55386
0.13541576121152152,55388
0.017718741431335058,55390
0.045255005088065216,55391
0.09189479298529735,55392
0.2494602994740869,55393
0.0839335945565596,55394
0.1474372050384248,55396
0.23576804965527917,55398
0.2563262369178228,5540
0.024216235756792506,55400
0.05737989645199536,55403
0.364293056683211,55404
0.01695774152759692,55408
0.22446012735264262,55409
0.20397380187792946,55419
0.05256065773723789,5542
0.4589197170491629,55422
0.04511509255540472,55425
0.07013892233753162,5543
0.2648708375426269,55437
0.010360241572770983,55438
0.09352242849808047,55443
0.10889141217130666,55444
0.11973398520566515,55451
0.040269077969603856,55452
0.03730382095775921,55463
0.010401381225032426,55464
0.025905507099179954,55466
0.02845478770772089,55467
0.1270980873299927,5547
0.12469794882982073,55471
0.13394920737800312,55475
0.14285285683020807,55476
0.09830196964660821,55479
0.06585274293440764,55487
0.08291347007463677,5549
0.14353526747093062,55490
0.144090645937342,55492
0.03452763194561527,55493
0.2968211205110188,55504
0.012557129651029834,55505
0.26158177578871333,55506
0.15593159385746233,55508
0.028854581717664213,55512
0.08174486806793911,55517
0.01518111602119708,55518
0.6149062624518881,55525
0.09385811478614163,55527
0.4488734461229431,5553
0.032049383322947225,55531
0.020390457822971976,55532
0.26562296904283916,55535
0.04342643270076365,55538
0.0320756484944617,55539
0.06264314410383699,55540
0.050840739650804795,55541
0.012029894013545895,55542
0.057597797930418825,55546
0.25409349293878053,55547
0.13239865587721822,55550
0.02934638099356381,55558
0.09602829370105385,55559
0.05890575139734847,55565
0.040697462163224715,55567
0.030458015426161954,55569
0.039474861836625616,55572
0.048386601414650815,55574
0.3233398250995192,55578
0.11131438725518235,55582
0.013283595937074698,55583
0.03605645346204027,5559
0.09570825259477792,55590
0.0746462202126491,55591
0.01444142708763355,55592
0.06978224305970647,55595
0.09657558912676906,55600
0.65554459561901,55604
0.11508521612196027,55608
0.08680328332494218,55612
0.3317380887594728,55615
0.03467582912012649,55616
0.17578924220504955,55618
0.009169822512157864,55634
0.07892261142789793,55641
0.13933301866448944,55646
0.11224051648025522,55648
0.04823609391148855,55653
0.03500747404822324,55655
0.062484470555740225,55658
0.34296785818430675,55660
0.11453027837787778,55663
0.021994102470513904,55681
0.022301281552567827,55682
0.022404470954192717,55683
0.038246871645911396,55684
0.06935753997540264,5569
0.10783632234895593,55691
0.04818048021205798,55693
0.08267504154421275,55695
0.11656780240347127,55700
0.05798614636996743,55701
0.04587100444733312,55704
0.7699585027772657,55705
0.054189619457371184,55706
0.142702523636255,55707
0.05429698510063706,55709
0.18354724754657806,55710
0.02977482184782254,55716
0.11590311371155061,55726
0.11623633504835576,55732
0.016145387437178572,55738
0.015281732091722193,55739
0.3116865689670304,5574
0.10590174512355661,55741
0.06297464868659111,55743
0.13426978939194964,55748
0.10551485639514638,55749
0.013247803213216313,55752
0.06581681290649341,55759
0.18376229297346167,55770
0.05008981064153784,55776
0.008175838109248913,55777
0.026067117655020493,55778
0.048389434336863546,55782
0.05575808937670036,55787
0.01570241738275701,55788
0.12792950479334939,55794
0.022056571440461536,55799
0.034918889684157746,55802
0.07764422681543659,55808
0.09429295993044437,55813
0.06857739014033987,55814
0.048066501160495115,55816
0.032123979567524705,55818
0.08629655813894481,55823
0.14252227435183268,55825
0.018847041810556544,55826
0.05669466724209883,55828
0.012224387188866518,55830
0.019839701101530337,55831
0.1890113483213331,55833
0.08167292707487296,55838
0.07084206424768401,55848
0.1340070584133992,5585
0.13196789135485115,55855
0.05632559049281364,55860
0.2450944909221553,55862
0.020975824866980183,55871
0.024518387413806745,55873
0.10050863066277343,55876
0.051540038597817306,55879
0.0758728899611227,5588
0.02585282811953913,55881
0.12163438537099862,55887
0.06846459905372955,55894
0.024401685871030105,55897
0.3037778461616893,55901
0.07345166264117337,55903
0.23029647999879532,55907
0.13214997617059668,55909
0.14589752473880546,55912
0.08556213016787938,55914
0.06789222945762166,55917
0.249466696924972,55918
0.22021795508922803,55919
0.13623153246629455,55921
0.13692086298722678,55924
0.08990794667774452,55928
0.20484102215757682,55929
0.19984114056539465,5593
0.02601640054492355,55930
0.16882363627369903,55932
0.09294082028820741,55936
0.1641438333859546,5594
0.03715437059542412,55942
0.028365633837976037,55944
0.05862124736281305,55951
0.05460764526883298,55952
0.022120277385797808,55955
0.09405612271209221,55957
0.022576206516221907,55958
0.04901314326835662,55960
0.03763923964197705,55966
0.02831612265249211,55968
0.17287730102340984,55970
0.11580474517838714,55975
0.3183866675043326,55977
0.1742596721895995,5598
0.020280688097488415,55986
0.03471967137191755,5599
0.05332419503864778,55992
0.03567626440398203,55997
0.18735856508745796,55999
0.1051921393029382,56
0.11950957404242896,560
0.09931795487924101,56000
0.3832711169478762,56001
0.10054344898383039,56002
0.18199081205747833,56003
0.05511206149940205,56004
0.04079006597565653,56010
0.05277242632329232,56012
0.072711633297034,56013
0.041614273032341796,56016
0.0461464674962969,56020
0.058364323161765035,56024
0.11448345764417231,5603
0.0720802626962667,56032
0.8158960453354712,5604
0.057319366016529864,56040
0.023741847800071294,56041
0.05468474307751695,56043
0.0650990875718342,56044
0.0748452530886182,56045
0.09032797996853878,56048
0.03828405566711091,56050
0.08681365908105103,56051
0.07706430555900613,56056
0.047636830319687073,56057
0.1873420920879094,5606
0.13000474732358594,56060
0.05550976064636159,56061
0.05045393187877637,56064
0.3291116076474901,56068
0.04126893928862827,56069
0.14038294219276348,5607
0.10096801776312916,56070
0.271020548509267,56082
0.014486747188722919,56085
0.025462097350077376,56091
0.026363154802470944,56092
0.4558452522540191,56093
0.0917743528211947,56097
0.14373198381717978,56098
0.023265974834891432,56103
0.023200013609530834,56104
0.020115411047196573,56106
0.16593481231743035,56109
0.03626672658170219,5611
0.10291589604682101,56110
0.02157289234207374,56112
0.03873041586724591,56114
0.018797003430971564,56115
0.3799736468151363,5612
0.09587861686726294,56122
0.009466757690866164,56123
0.041869172407010186,5613
0.029869327005363745,56135
0.03987657609216048,56136
0.031231530676195888,56138
0.18532562649933454,5614
0.04821189399100944,56144
0.03888612252343654,56147
0.042188145144587526,56149
0.013624219657325761,56152
0.037904934444320776,56153
0.08310502522357578,56155
0.06735957203170469,5616
0.018632345957325814,56160
0.009590230876999745,56161
0.05393477618094469,5617
0.054598767213295096,56173
0.2265587069927895,56176
0.08558010152471743,56184
0.0569565025440755,56185
0.10561001339908643,56186
0.14843702849932275,5619
0.06288621154668814,56190
0.037572286752615446,56191
0.02623836532410365,56193
0.17941578907503977,56194
0.04110650400017358,56199
0.09742436572450698,562
0.4682607109837617,5620
0.2503189616689376,56201
0.027127283569667888,56204
0.015345241164652468,56206
0.03433164709605126,56209
0.1329398941690932,5621
0.16527361639725088,56215
0.023302690044850513,56216
0.03962322862595385,56221
0.4185509625177962,56223
0.1311188709902629,56225
0.1172027558805485,56227
0.02952524942803738,5623
0.03494660157454128,56239
0.009638639284517147,56241
0.6352376856314862,56243
0.03757450137638296,56251
0.045616969699926194,56260
0.04668629005202158,56261
0.021826008603786976,56262
0.018328708577208107,56272
0.07586034396289289,56274
0.16962482533509735,5628
0.04381512285765033,56281
0.0546426978482104,56287
0.11857663191253381,56289
0.09616009166895353,56292
0.06920233067846852,56293
0.1013986928474625,56295
0.04055209765077134,56299
0.09452442788945976,563
0.06455524788953049,56302
0.12732219761971456,56303
0.0476026341624614,56305
0.19338418274198435,56312
0.03134944432332628,56316
0.048343417923020375,56318
0.5513877437498945,56329
0.05088443375493327,56331
0.019339695101603206,56334
0.054299841596675634,56335
0.041549739118493426,56338
0.05990016493531032,5634
0.2806340374888361,56343
0.16508754354647767,56344
0.0643901968399143,56349
0.06504987025916799,5635
0.06765828921911175,56352
0.039480818780415095,56356
0.03195307404599946,5637
0.24186643335269467,56371
0.1518839594980324,56372
0.027824637423306674,56376
0.08592864322888048,56380
0.07169571135119182,56382
0.014766560388155716,56386
0.12509005684767302,56387
0.10623415860898631,5639
0.011596493728096664,56396
0.029669495972837745,56400
0.17793700944518814,56401
0.04632757486086244,56404
0.057669007206587346,56405
0.050555009195160414,56408
0.05132774546850318,56409
0.023044446249218198,56411
0.025021972416966506,56420
0.01348322143260329,56426
0.19027981427552904,56433
0.21433721658316202,56435
0.019773724747535415,56441
0.16428110470755175,56442
0.011986290769997408,56443
0.09968257716020208,56444
0.1654007136006192,56448
0.12998788178933932,56453
0.03455799617589587,56455
0.0745612200238747,56459
0.038528248639506435,56460
0.07395788068664601,56466
0.03434356792528185,56468
0.05487080772789349,56469
0.2579559899519055,56470
0.02386413386486606,56471
0.030926835536819103,56476
0.09562468122159007,56478
0.075865372284294,56482
0.17512786518932727,56483
0.05892211096387928,56485
0.053168491382714664,56486
0.05041371714913807,5649
0.031021375407994135,56490
0.0651398808409139,56494
0.06322914026071423,56500
0.038763292397458265,56501
0.05827948975454456,56502
0.019448648136602287,56503
0.06343649882690415,56505
0.010555963810325903,56510
0.05824270904644168,56514
0.05936921152217829,56517
0.09271143932060517,56519
0.026025178989303874,56523
0.040358269694139144,56525
0.029278295718504172,56526
0.25705216059736335,56528
0.356789589229828,56530
0.033853157642661766,56538
0.13726561012454047,56539
0.05920849703766547,5654
0.03947383625633534,56541
0.13888702237289036,56546
0.1541800360856805,56553
0.09813658731709472,56560
0.07288487049049693,56561
0.022349312878927385,56572
0.17277232525756434,56573
0.021333865455853057,56576
0.04622176577457988,56577
0.09915234285715119,56582
0.018416758385264423,56583
0.03523805554212842,56586
0.13078937238551408,56594
0.034227576977592815,56596
0.1055637244108371,56598
0.15680052143039527,56599
0.11011398476862204,5660
0.009974454286169337,56606
0.023308449540480912,56607
0.17980663555616014,56608
0.07400549848010159,56609
0.07365911828702583,56610
0.09436443496469134,56613
0.07928733707650948,56615
0.0216357230141922,56618
0.3813906207585171,56627
0.19099492869269488,56628
0.017246257710176262,56630
0.16256635791849325,56632
0.055080037199440476,56637
0.08302374903106786,56639
0.032211786634017185,5664
0.07199771642272085,56642
0.09758086629439966,56643
0.022548140900604554,56649
0.013606111698881448,56653
0.06672144895209592,56657
0.0635537844648405,56659
0.07822518278834788,56660
0.025013086751874643,56669
0.05298439854404691,56675
0.015131895281079841,56678
0.06062467550965876,56680
0.1697817426874101,56684
0.017855397694169352,56686
0.023674312410601663,56688
0.06696873957945844,56689
0.17497407309110846,56692
0.10056502550290723,56694
0.07653185119443767,56695
0.07455261592614937,56696
0.03922932520848366,56698
0.38845416572976516,567
0.09063459054051133,56701
0.02502858198605171,56702
0.01857180114518001,56705
0.03166585462918979,56708
0.0649148016733234,5671
0.05544257758102317,56711
0.037768501675560485,56713
0.031546023919531,56714
0.042735405081805594,56716
0.0683381662152757,56719
0.1379838306980988,5672
0.04015989142550309,56724
0.06375059808441046,56725
0.019484986689954655,56728
0.020676700931412256,56733
0.056312919580129454,56740
0.04292224589696856,56741
0.05006338364251114,56743
0.017583624593403107,56746
0.03289756840336886,56747
0.1495033887611596,56748
0.1444994526555015,5675
0.06389810399850604,56750
0.026564875406161335,56755
0.12436322751720628,56756
0.034747488896504815,56758
0.2767133847802785,5676
0.01211672026144153,56761
0.17339752728021587,56764
0.038472220664152595,56768
0.10005994522712551,5677
0.07478776198963949,56775
0.11974469101094838,56776
0.12322870326976902,56778
0.03127259052064008,56779
0.23503889041205836,5678
0.017504610534775613,56780
0.0290366907341647,56781
0.07257963685557794,56782
0.12415029475693555,56783
0.039378888405032425,56785
0.09845496208083639,56789
0.05185286658777312,56791
0.08858961816625122,56793
0.025963688131962356,56794
0.056501990820430545,56795
0.06945710943961095,56799
0.12849609629821945,568
0.05812389554106046,5680
0.05346077619865866,56806
0.06472071913284197,56807
0.0776126000420049,56808
0.04657909923241763,56811
0.10904382482807036,56812
0.18856568043217528,56816
0.44520874370633934,5682
0.0754195005783955,56820
0.23797556007395876,56821
0.0571847674412807,5683
0.045769061923328185,56833
0.05008673587365185,56836
0.17590892620291906,56838
0.271375581693586,56839
0.09522493624031442,56841
0.0869473125127588,56844
0.12141181339522752,56847
0.2981362220404823,56852
0.04407854793449623,56854
0.034669704365247765,56858
0.029815827574908263,56860
0.06404050664228365,56867
0.15185034342434406,56868
0.025468997942708606,56870
0.15024111897125036,56871
0.05843699337128883,56874
0.05924869556801751,56876
0.17414128379479812,56881
0.13259807878783947,56890
0.017466015318946735,56893
0.08607578975606005,56898
0.1981811642324503,56900
0.046349046519735794,56901
0.0048709066893311646,56903
0.05373443706462841,56906
0.017170525611745643,56909
0.04091362144429657,56913
0.1622487728027049,56915
0.040704931239008625,56918
0.02100283250146139,5692
0.5587978094156125,56923
0.024362622161536167,56924
0.061238770349610276,56926
0.040286247594415195,56927
0.04522755331766142,56929
0.08469368872045184,56931
0.14387670281248058,56934
0.07531738844800391,56940
0.09268241615728405,56941
0.025147114157010354,56942
0.014763333061796939,56943
0.07470818196325882,56951
0.1169358769231061,56953
0.18519383760919705,56954
0.02113503216524185,56955
0.05134557637873729,56958
0.04370718912769948,56959
0.023008067949787266,56961
0.3723486665389791,56962
0.2559811116132808,56964
0.04400001361953483,56968
0.021709701194193576,56969
0.029767454764552854,56972
0.10400378381089426,56976
0.08903587424714474,56980
0.021805785522723643,56981
0.05190223724340824,56982
0.04514909235702857,56986
0.07140122920472765,56987
0.025011791967303732,5699
0.02223468166746114,56992
0.04609088410019589,56993
0.06328877690337124,56994
0.19662556217696325,56997
0.023955058443033705,56998
0.03343965116186439,56999
0.04575609061615956,57004
0.047524241295216235,57009
0.15941242205568823,57016
0.044992294856093185,57019
0.04059517951159347,57020
0.10802384012377962,57022
0.06921809806568567,57024
0.04267545515215011,57028
0.027035425570810057,57032
0.027604583632991838,57036
0.06697032274712768,57039
0.09510770905063563,57041
0.04271653117580414,57045
0.04245820920056565,57046
0.031987414714602834,57048
0.00897114525142124,57051
0.3644482136916675,57052
0.05951266504210732,57053
0.016205464641993416,57061
0.12120052239734883,57066
0.01992779655733148,57069
0.18891202906334892,5707
0.08561205509304398,57070
0.06873733755595264,57071
0.04853818242738477,57072
0.04322577594834355,57077
0.1409582911907399,57081
0.05523499758201952,57084
0.037919216114583404,57087
0.19464542499944404,5709
0.05081609391848921,57094
0.023146995773118836,571
0.03571304586600234,5710
0.05622040957392494,57103
0.13519918429727745,57104
0.02530183315484045,57105
0.020181553114993728,57108
0.05631817887503518,57110
0.03305582394780521,57116
0.029320945285519217,57117
0.11900083949602829,57120
0.028484335250831425,57121
0.09017433508882566,57122
0.10128483200655626,5713
0.044216626999578644,57130
0.02159788805310728,57131
0.11841417284702149,57133
0.02118086697967404,57134
0.053483813131114256,57136
0.034402984195604745,57139
0.37812585073596316,57142
0.1111370562925407,57147
0.12147603344805744,57149
0.14213777349744963,57150
0.036707524394860844,57152
0.022159394990755026,57153
0.23560255057641402,57159
0.044313500345808415,57162
0.015078421459716034,57166
0.038952795369205755,57167
0.04785133282305539,57168
0.1703806429810457,57169
0.04633066670922941,57174
0.013217240849290823,57175
0.034654890061479725,57177
0.030150869767984378,57179
0.05453373797949506,57180
0.29510887728447477,57181
0.04596797349824125,57187
0.08999359738022471,57192
0.17837575089201688,57194
0.19874523185484927,57195
0.28602132018011717,57202
0.02505139324697003,57206
0.05908644352631326,57212
0.04837731168554072,57221
0.07395122114192244,57222
0.05366491939328999,57226
0.020902319337359303,57228
0.019580991091179584,57232
0.09287568763384059,57233
0.07171921284034571,57238
0.06051057948545602,5724
0.36850206065604907,57241
0.041541338135859425,57243
0.06774041406816676,57246
0.12044222598132748,57248
0.2052914249608555,5725
0.019297572726585457,57250
0.05227647849534386,57252
0.0167140908114536,57253
0.13704277617899532,57254
0.06992496189267253,57255
0.054578168867894024,57257
0.05654273988979856,57261
0.1086624079626644,57264
0.190101971372746,57265
0.03416125805126252,57268
0.17605914091725006,5727
0.08791451358939602,57270
0.030795873529630327,57281
0.16818474934491823,57282
0.04293768509644189,57286
0.03455112139651466,57296
0.07527476420967914,57297
0.023840041507711626,57298
0.1962438179495574,5730
0.057119015802778936,57300
0.04677811185203433,57301
0.03140327719350164,5731
0.08658170567865657,57311
0.02282026016527495,57314
0.06052627710361168,5732
0.08175334697974122,57321
0.10505621628862007,57322
0.01886623701705572,57324
0.11841457782907223,57326
0.033358155070774484,57330
0.016916420670056467,57332
0.05347422296232414,57338
0.058978885266139945,57339
0.10504823412211504,57341
0.023342780295892242,57342
0.04106120297794074,57347
0.08112877606748808,57352
0.08110433522629316,57353
0.07294944335516544,57357
0.014443169321843818,57360
0.037507072463733394,57361
0.09796818550733634,57362
0.09930019884396249,57365
0.056343673894569145,57366
